tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai
20230911,08,114,9210538407804457,116,7839577075239853,468768,01,21,00
20230815,00,116,3006150135020212,104,4576042287637964,428905,08,03,01
20240130,00,104,7394450666017190,143,5310597579285871,33309,05,30,02
20240204,18,100,6367826700904975,104,7394450666017190,171106,06,02,01
20240318,03,110,3419081400824989,150,7371192110486929,982871,01,03,00
20240704,21,124,2530366979585349,128,9989200603619007,382571,07,02,01
20240204,21,110,8366428272039387,134,3850685864770418,331860,01,03,02
20231011,08,110,3419081400824989,147,8543211898911817,15626,01,01,00
20240705,21,115,7389603232982148,127,8883075837606825,398480,05,15,00
20230919,15,112,8301666773029720,133,5602547492757844,801227,04,25,02
20240228,18,127,8883075837606825,115,7389603232982148,34241,01,12,02
20240601,06,110,3419081400824989,138,4037983215447137,646565,01,11,SP
20240323,08,103,1227654731451602,114,2648448127781217,126409,05,25,SP
20240320,08,105,2529196254447545,135,5670466330919800,783386,01,16,00
20230911,06,102,2325198411666866,104,8182454354157867,860219,07,25,SP
20240704,08,130,2211673758099558,143,8866954470324406,554863,01,00,00
20231218,12,127,8883075837606825,110,3419081400824989,132653,07,21,SP
20231017,08,141,5173274158915496,118,5079331557351597,450450,04,21,SP
20240424,15,111,3143195570222500,127,8883075837606825,59445,01,21,SP
20240429,03,134,8453712733558453,115,7389603232982148,310097,02,04,SP
20231117,03,123,6827885160845658,127,8883075837606825,2114,01,14,SP
20231202,06,140,5997972159233742,115,7389603232982148,211520,05,12,02
20230720,18,126,1039092735741952,137,6634443197412447,336105,02,23,02
20240225,08,126,1039092735741952,114,5649173033326507,191302,07,27,SP
20240109,03,129,2066822727501914,114,2648448127781217,651730,02,15,00
20231031,03,114,2648448127781217,130,9146979079426725,765761,04,18,01
20240608,08,142,9946543090487137,104,7394450666017190,587104,07,04,02
20240609,03,114,2648448127781217,137,6634443197412447,284307,01,16,00
20240301,18,137,6634443197412447,104,7394450666017190,679414,04,01,02
20240130,15,110,3419081400824989,135,3412285533650420,501703,07,21,SP
20240523,21,110,3419081400824989,115,7389603232982148,678743,06,14,SP
20230823,15,115,7089602144639183,106,4436300813665690,947486,03,26,SP
20240630,15,110,8366428272039387,112,3644430909044439,231629,08,14,SP
20240225,00,120,7498858319966553,147,7817207707266171,822441,07,25,01
20231006,18,127,8883075837606825,101,7278517320250007,529615,04,25,02
20240529,18,127,8883075837606825,118,6780622723250119,302963,06,25,01
20230927,03,115,7389603232982148,104,4237243136384865,368658,07,12,01
20231106,08,104,7394450666017190,127,8883075837606825,161483,02,04,01
20230915,21,110,8366428272039387,114,2648448127781217,280176,01,14,02
20230808,06,105,1534996180576615,120,8723425526307310,931572,01,18,00
20231121,15,134,4762909733198769,144,6564996163242214,863262,06,15,SP
20231221,12,119,7059168100029732,104,7394450666017190,840213,02,03,01
20231105,21,122,9481101209344114,110,8366428272039387,268970,07,02,00
20231004,06,137,6634443197412447,148,8427599943935983,621103,05,26,02
20231029,08,143,5310597579285871,126,1039092735741952,146821,02,20,00
20231011,12,110,8366428272039387,116,2519603898689517,116219,07,12,01
20230717,18,114,2648448127781217,119,8178912784447446,119374,08,17,00
20231013,03,104,6732727832351738,115,7389603232982148,861557,01,01,01
20240305,08,127,8883075837606825,143,3576331489555031,674426,06,01,01
20230820,15,115,7389603232982148,103,2330074293845950,272341,02,25,00
20240303,21,133,2907089837725748,110,8366428272039387,234073,01,17,01
20240712,12,130,6569546259783963,143,5310597579285871,333552,04,03,01
20231124,15,126,1039092735741952,119,5238908628882137,420805,01,18,02
20230920,06,119,5238908628882137,137,6634443197412447,299933,02,23,SP
20240329,21,110,3419081400824989,120,3215348887629627,526698,04,03,02
20231202,03,139,6959342915758940,133,4456569707788833,572418,01,25,00
20240407,21,118,7779400080359795,114,1157987479458748,452369,02,13,01
20230825,21,110,8366428272039387,113,9746800691858680,338794,05,13,01
20240310,06,127,8883075837606825,114,2648448127781217,577063,05,13,01
20240612,12,145,9789247613016319,129,3474722819303439,961925,07,13,00
20240421,15,115,7389603232982148,137,6634443197412447,30374,04,23,SP
20230816,18,123,2550320109890504,128,2732700252138929,143109,08,20,02
20240621,08,130,4166792719717287,127,8883075837606825,268507,05,02,SP
20240115,18,110,8366428272039387,134,2484279443977591,845794,01,16,00
20231218,06,115,7389603232982148,113,2422824854946083,402171,02,21,00
20240422,15,115,7389603232982148,139,9113979510858684,397143,02,19,01
20240206,08,113,1340433671127501,110,5149977399889521,514164,01,22,02
20231003,18,141,6876941253594431,121,4070569694221045,89158,05,02,02
20240123,12,102,5714566360577890,148,3486431973932500,541608,01,00,SP
20231018,12,111,8466805214337443,119,5238908628882137,115235,02,12,00
20230930,00,112,5280988443360570,143,5310597579285871,967932,03,30,01
20240615,03,137,4017955011739448,110,3419081400824989,542118,02,16,01
20231118,06,150,5676651156517883,127,8883075837606825,33269,06,12,01
20240712,15,104,7394450666017190,142,8495776200639664,8270,06,15,00
20230930,03,114,2648448127781217,122,4006256267477240,19922,03,16,02
20231020,03,119,5238908628882137,101,5998770027139197,956210,02,21,00
20231117,06,149,3189114199986780,114,2648448127781217,912706,07,03,00
20231202,15,131,8325286964402218,127,8883075837606825,95518,02,28,02
20240626,15,142,9816042704949597,127,8883075837606825,283260,06,19,01
20231022,21,143,5310597579285871,137,6634443197412447,796852,02,18,00
20230725,12,142,5449459756301964,149,9141188877162612,151755,02,01,02
20240520,15,120,3594997379587972,143,5310597579285871,861448,03,11,00
20230905,15,115,7389603232982148,119,5238908628882137,9866,08,19,SP
20240211,03,100,6032975015216194,137,6634443197412447,208137,07,17,02
20240705,00,143,5310597579285871,110,8366428272039387,570032,01,27,01
20240309,08,119,5238908628882137,129,7904179099620305,602893,05,04,02
20231216,03,139,2555471720344201,137,9117893522136386,399523,07,28,02
20231120,18,126,8121642520661684,143,5310597579285871,888455,05,25,00
20230808,12,104,7394450666017190,118,1198821506078544,704046,08,13,01
20230829,08,110,3419081400824989,126,1039092735741952,443416,08,01,00
20230806,18,143,6881782707750888,108,3439378059355885,685717,07,28,01
20230920,08,104,7394450666017190,110,3419081400824989,138048,03,01,01
20230808,21,127,8883075837606825,113,2875684221202939,632030,01,27,00
20240420,12,145,8189302458917683,110,3419081400824989,290188,05,20,00
20230829,15,104,8525409265870924,110,8366428272039387,218966,07,18,SP
20230901,08,126,8894595292078768,141,8133236934764473,135971,08,00,01
20240408,08,137,6634443197412447,110,3419081400824989,937698,08,28,00
20240125,15,114,2648448127781217,115,7389603232982148,11205,03,04,01
20230804,03,116,2865430691785232,137,6634443197412447,699186,05,20,SP
20231128,15,132,2795095489312273,110,8366428272039387,720809,01,14,SP
20231127,12,110,3419081400824989,126,7125157496893013,987428,03,15,00
20240122,06,131,8813882464007521,122,1519152539884014,119481,04,21,02
20230922,18,115,7389603232982148,110,8366428272039387,511584,05,28,02
20240319,15,134,2544366479859988,141,2390808250673065,409821,02,03,00
20230926,06,150,5231826388546515,146,2747898949098100,811447,08,27,01
20240225,03,140,2176586248872516,131,4267974561532533,149081,05,01,00
20240202,21,117,4689507946899721,126,1039092735741952,364311,08,17,SP
20230810,00,114,2648448127781217,131,2131184495396382,662961,03,13,00
20230802,00,105,6577272604289399,122,6225816566516389,356528,01,25,01
20231225,06,107,7759950488746482,104,7394450666017190,475536,02,22,02
20231118,06,127,8883075837606825,119,5238908628882137,254971,05,19,01
20240220,12,145,9810966209204091,127,8883075837606825,983317,01,16,SP
20240312,18,122,4498130020098390,122,5405298793456783,709414,06,27,SP
20231214,18,132,5979257750563109,126,1039092735741952,134224,06,03,00
20240111,21,119,5238908628882137,104,7394450666017190,718776,06,28,SP
20231008,03,142,6565461267011201,115,7389603232982148,69427,02,12,01
20240601,15,143,5310597579285871,104,7394450666017190,115691,05,02,00
20240111,06,119,5238908628882137,137,9028095217093207,240736,01,24,02
20231218,12,110,8366428272039387,120,7131438641424464,123225,05,17,SP
20240519,06,135,7536181261698010,131,9451457469862143,627510,05,21,SP
20240531,00,127,4361167021992047,148,3731538528529475,905021,02,28,00
20230805,00,134,6273135113383492,136,9426060707545122,515408,05,03,00
20240309,12,126,1039092735741952,114,2648448127781217,642466,07,20,SP
20240328,15,127,2418316712403733,127,8883075837606825,700785,02,16,02
20240526,08,104,3658215828150375,110,8366428272039387,286199,05,00,01
20231026,21,137,6634443197412447,120,4432801383062420,599563,06,04,01
20240430,18,102,4358188897901318,150,2542800259611629,434235,06,16,00
20230825,15,126,1039092735741952,109,8913659774611872,904963,07,21,02
20231201,21,130,7318602613164501,138,3973752070803577,488198,04,26,00
20240605,18,110,3419081400824989,144,4109044919121022,339710,07,11,SP
20240219,15,110,8366428272039387,137,6634443197412447,740538,05,18,01
20240312,12,137,6634443197412447,124,2909775157017520,602908,04,15,02
20240418,18,126,3400923886512322,115,7907183775851478,29918,08,04,00
20240406,21,117,2975406195941569,137,6634443197412447,862364,04,28,00
20231023,15,127,8883075837606825,110,7367054574826828,971836,05,18,00
20230831,06,110,4146911654731592,137,6634443197412447,601151,02,26,00
20240329,06,136,7689030968882156,143,5310597579285871,696721,02,14,01
20240301,15,107,5549955001881073,115,7389603232982148,789631,03,18,SP
20231107,18,115,7389603232982148,127,5280023170320147,595661,05,22,01
20240229,12,110,3419081400824989,119,4877650172527609,810550,03,26,00
20240220,06,126,1039092735741952,143,5310597579285871,929161,06,30,SP
20240531,21,127,8883075837606825,119,5238908628882137,947573,05,27,SP
20230913,15,143,5310597579285871,140,3888864101893416,116331,05,28,SP
20230805,15,145,6999940700595767,119,1948189885221141,101481,02,16,01
20231230,00,124,6958531309454301,125,7438186982947784,969599,04,17,00
20231229,12,127,3858144800576555,101,9003711629235513,553447,06,18,SP
20240707,06,110,8366428272039387,127,8883075837606825,420915,08,30,00
20240315,15,143,5310597579285871,143,5310597579285871,936265,05,15,01
20231109,08,148,3849486265795809,126,7407131194114556,768468,03,15,SP
20231210,03,143,5310597579285871,121,7854209107455673,378442,02,12,00
20240107,06,113,2049663445727555,104,7394450666017190,113805,04,19,00
20240603,06,133,3181335936461834,104,7394450666017190,773342,07,20,SP
20240605,21,140,6085808592818270,110,3419081400824989,653523,04,22,02
20240113,06,149,4953026975102637,104,7394450666017190,622116,08,13,SP
20240413,18,114,2648448127781217,137,6634443197412447,60435,07,17,SP
20231210,08,102,1676232737026537,132,9123325770318455,680293,06,11,02
20231012,03,137,6634443197412447,119,5238908628882137,774033,06,16,01
20230906,00,110,3419081400824989,110,8366428272039387,270648,02,22,02
20240325,08,115,7389603232982148,104,7394450666017190,837065,02,25,00
20240320,15,119,5238908628882137,115,7389603232982148,149107,06,17,00
20240424,18,126,1039092735741952,126,1039092735741952,705848,03,23,02
20230821,15,127,8883075837606825,127,8883075837606825,262090,03,22,02
20240117,08,100,9655155620641431,103,9852812437882562,998406,04,14,02
20230801,06,110,3419081400824989,150,9796731265202003,886674,06,23,00
20231022,06,115,9034523677835022,115,9920636536025996,606409,07,24,02
20230928,00,127,8883075837606825,127,8883075837606825,759338,06,24,01
20240701,08,119,7487183362024510,128,4117936712511865,654771,04,30,00
20230724,18,114,2153037639623429,110,6038629141937062,263395,02,28,01
20240112,12,115,7389603232982148,110,8366428272039387,786890,03,00,SP
20240705,15,108,3399643241174804,102,4037303087157246,614274,04,15,01
20230906,00,123,9785351960459043,127,8883075837606825,105365,06,14,SP
20230723,00,113,6657278832450562,120,1913257661765146,656632,08,26,00
20240425,21,134,2779161135685893,133,6388266064509204,279870,07,02,SP
20240124,03,104,5477154004865818,137,3299826486391255,528772,04,27,02
20240301,06,138,4611985009176660,115,7389603232982148,548924,01,15,SP
20231103,12,127,4906887926893857,115,4398953039647464,151916,02,02,00
20240506,21,131,1154891183037928,115,7389603232982148,460852,06,28,02
20230718,12,145,5424921232486003,127,8883075837606825,908271,03,24,SP
20240401,08,126,3356285872612747,120,6529213243419665,140648,04,12,SP
20231030,18,143,5310597579285871,144,9950451395421565,129054,08,03,SP
20240421,15,148,4358127485523871,104,7394450666017190,531325,05,02,02
20240402,21,115,7389603232982148,140,6524975833968632,791987,07,04,02
20230823,08,110,3419081400824989,137,6634443197412447,837510,07,00,02
20240305,18,110,3419081400824989,119,5238908628882137,577864,08,21,02
20240527,21,143,5310597579285871,127,8883075837606825,306073,03,16,01
20240206,00,132,2563362630461956,127,8883075837606825,618357,07,11,01
20230819,21,127,8883075837606825,115,7389603232982148,279708,06,21,01
20240524,03,113,4007960305261513,145,9488085515857016,238574,08,30,00
20230809,08,104,7394450666017190,114,9218648507864006,874903,02,13,01
20240121,18,127,8883075837606825,127,8883075837606825,283497,02,04,01
20240618,18,110,3419081400824989,104,7394450666017190,177637,03,14,01
20240526,21,115,7389603232982148,119,5238908628882137,963852,06,02,SP
20230810,21,141,1162415885264950,135,7586378365440314,903391,02,12,SP
20240617,15,127,8883075837606825,115,7389603232982148,945773,04,13,01
20240314,18,127,8883075837606825,142,2116777132933711,206428,05,13,01
20231005,03,110,8366428272039387,150,5260246819304058,470593,04,12,02
20231008,03,137,1781061545887343,115,4099452933345838,562550,02,04,01
20231102,00,125,6092368377154864,127,8883075837606825,374760,05,23,00
20240112,08,114,2648448127781217,115,7389603232982148,433270,03,21,01
20230820,06,150,1787566786802287,137,6634443197412447,874951,07,12,02
20240319,00,143,5310597579285871,121,5004302050444536,71040,07,28,01
20240325,06,126,1039092735741952,110,8366428272039387,850092,04,24,SP
20231230,21,113,9600723223234291,115,7389603232982148,236088,04,18,SP
20230830,06,123,3501510870469192,135,3024025619845758,94378,02,30,02
20240705,12,103,4750410820492676,126,1039092735741952,543900,07,25,SP
20231102,06,124,9902457545892357,149,7716543374853796,341216,04,00,01
20240410,03,116,5109614006882193,110,2190161745540368,20133,06,02,02
20231015,08,114,2648448127781217,110,3419081400824989,894930,02,25,02
20231109,03,133,6649216836617471,115,7389603232982148,474671,03,14,02
20230729,12,114,2648448127781217,104,7394450666017190,335756,07,22,00
20240526,03,146,5965741052539887,119,5238908628882137,31065,04,02,00
20240225,08,119,5238908628882137,126,1039092735741952,211659,02,18,02
20231231,08,115,7389603232982148,115,3260838984117695,600425,01,24,00
20230827,15,110,3419081400824989,137,6634443197412447,748912,03,23,01
20230803,06,124,9388089613887461,115,7389603232982148,57364,07,02,01
20240103,00,104,7394450666017190,115,7389603232982148,843770,04,13,00
20230916,08,119,5238908628882137,148,3660599439019689,779468,07,01,01
20231110,06,119,5238908628882137,141,5111004411059135,415622,03,25,SP
20240207,18,110,8366428272039387,127,8883075837606825,984319,01,19,01
20231123,15,150,6600626282525064,119,5238908628882137,881356,02,21,02
20240414,00,136,6214986110305639,115,3854878694439285,190452,06,20,02
20240305,06,107,1551874404288501,141,4187996647677205,34516,02,16,SP
20240525,03,122,1177400132187157,126,1039092735741952,67441,01,20,01
20240226,06,138,4626292443598866,146,7316697806832124,5301,02,12,02
20230825,18,104,1193028644855992,114,2648448127781217,307990,06,28,00
20240224,00,128,5956605184133494,131,3310095029051900,824342,02,23,01
